x,y,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,STATION_NAME,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,LOCAL_DAY,SPEED_MAX_GUST,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_MONTH,SPEED_MAX_GUST_FLAG
-78.16666666666667,43.95,,13.6,2006,2006-12-24 00:00:00,,,COBOURG (AUT),6151684.2006.12.24,,,5.7,4.4,24,,3,6151684,,,,,,,,0.8,,,ON,,,,0,0,12,
-78.16666666666667,43.95,,15.5,2006,2006-12-25 00:00:00,,,COBOURG (AUT),6151684.2006.12.25,,,6.2,2.5,25,,-1.3,6151684,,,,,,,,7,,,ON,,,,0,0,12,
-78.16666666666667,43.95,,16.5,2006,2006-12-26 00:00:00,,,COBOURG (AUT),6151684.2006.12.26,,,4.2,1.5,26,,-1.2,6151684,,,,,,,,5,,,ON,,,,0,0,12,
-78.16666666666667,43.95,,18.1,2006,2006-12-27 00:00:00,,,COBOURG (AUT),6151684.2006.12.27,,,3.4,-0.1,27,,-3.6,6151684,,,,,,,,0.6,,,ON,,,,0,0,12,
-78.16666666666667,43.95,,17.6,2006,2006-12-28 00:00:00,,,COBOURG (AUT),6151684.2006.12.28,,,4.5,0.4,28,,-3.7,6151684,,,,,,,,0,,,ON,,,,0,0,12,
-78.16666666666667,43.95,M,23.1,2006,2006-12-29 00:00:00,,,COBOURG (AUT),6151684.2006.12.29,,,-2.4,-5.1,29,,-7.8,6151684,,,,,,,,0,,,ON,,,,0,,12,
-78.16666666666667,43.95,M,19.4,2006,2006-12-30 00:00:00,,,COBOURG (AUT),6151684.2006.12.30,,,1.5,-1.4,30,,-4.3,6151684,,,,,,,,1.7,,,ON,,,,0,,12,
-78.16666666666667,43.95,M,19,2006,2006-12-31 00:00:00,,,COBOURG (AUT),6151684.2006.12.31,,,4.3,-1,31,,-6.2,6151684,,,,,,,,13,,,ON,,,,0,,12,
-78.16666666666667,43.95,,13.6,2007,2007-01-01 00:00:00,73,,COBOURG (AUT),6151684.2007.1.1,,,7.2,4.4,1,46,1.5,6151684,,,,,,32,M,2.8,100,,ON,,,M,0,1,1,
-78.16666666666667,43.95,,15.6,2007,2007-01-02 00:00:00,58,,COBOURG (AUT),6151684.2007.1.2,,,5.6,2.4,2,52,-0.8,6151684,,,,,,32,M,0,87,,ON,,,M,0,,1,
-78.16666666666667,43.95,,13.4,2007,2007-01-03 00:00:00,76,,COBOURG (AUT),6151684.2007.1.3,,,5.5,4.6,3,50,3.6,6151684,,,,,,28,M,2.7,86,,ON,,,M,0,,1,
-78.16666666666667,43.95,,11.9,2007,2007-01-04 00:00:00,76,,COBOURG (AUT),6151684.2007.1.4,,,8.2,6.1,4,39,4,6151684,,,,,,24,M,1.5,94,,ON,,,M,0,,1,
-78.16666666666667,43.95,,11.3,2007,2007-01-05 00:00:00,91,,COBOURG (AUT),6151684.2007.1.5,,,8.6,6.7,5,0,4.8,6151684,,,,,,0,M,10.2,100,,ON,,,M,0,,1,
-78.16666666666667,43.95,,11.3,2007,2007-01-06 00:00:00,65,,COBOURG (AUT),6151684.2007.1.6,,,9.5,6.7,6,61,3.8,6151684,,,,,,24,M,12.5,100,,ON,,,M,0,,1,
-78.16666666666667,43.95,,13.7,2007,2007-01-07 00:00:00,55,,COBOURG (AUT),6151684.2007.1.7,,,5.4,4.3,7,52,3.1,6151684,,,,,,11,M,1.9,94,,ON,,,M,0,,1,
-78.16666666666667,43.95,,15.1,2007,2007-01-08 00:00:00,64,,COBOURG (AUT),6151684.2007.1.8,,,5,2.9,8,61,0.8,6151684,,,,,,26,M,6,100,,ON,,,M,0,,1,
-78.16666666666667,43.95,,18.6,2007,2007-01-09 00:00:00,53,,COBOURG (AUT),6151684.2007.1.9,,,2.6,-0.6,9,43,-3.8,6151684,,,,,,26,M,0,78,,ON,,,M,0,,1,
-78.16666666666667,43.95,,23.8,2007,2007-01-10 00:00:00,50,,COBOURG (AUT),6151684.2007.1.10,,,-3.8,-5.8,10,44,-7.8,6151684,,0,,,,34,,0.7,82,,ON,,,M,0,1,1,
-78.16666666666667,43.95,,18.4,2007,2007-01-11 00:00:00,65,,COBOURG (AUT),6151684.2007.1.11,,,5.6,-0.4,11,43,-6.4,6151684,,,,,,17,M,0,84,,ON,,,M,0,1,1,
-78.16666666666667,43.95,,13.5,2007,2007-01-12 00:00:00,67,,COBOURG (AUT),6151684.2007.1.12,,,5.8,4.5,12,59,3.1,6151684,,,,,,26,M,5.8,100,,ON,,,M,0,,1,
-78.16666666666667,43.95,,17.6,2007,2007-01-13 00:00:00,57,,COBOURG (AUT),6151684.2007.1.13,,,5.7,0.4,13,33,-5,6151684,,0,,,,35,,0.7,97,,ON,,,M,0,,1,
-78.16666666666667,43.95,,21.2,2007,2007-01-14 00:00:00,60,,COBOURG (AUT),6151684.2007.1.14,,,-1.5,-3.2,14,0,-4.9,6151684,,,,,,0,M,1.3,91,,ON,,,M,0,1,1,
-78.16666666666667,43.95,,22.5,2007,2007-01-15 00:00:00,56,,COBOURG (AUT),6151684.2007.1.15,,,-2.3,-4.5,15,33,-6.7,6151684,,0,,,,6,,8.9,91,,ON,,,M,0,1,1,
-78.16666666666667,43.95,,29.2,2007,2007-01-16 00:00:00,46,,COBOURG (AUT),6151684.2007.1.16,,,-6.7,-11.2,16,39,-15.7,6151684,,,,,,35,M,0.6,82,,ON,,,M,0,3,1,
-78.16666666666667,43.95,,27.1,2007,2007-01-17 00:00:00,65,,COBOURG (AUT),6151684.2007.1.17,,,-0.2,-9.1,17,54,-17.9,6151684,,,,,,25,M,0,88,,ON,,,M,0,3,1,
-78.16666666666667,43.95,,17.4,2007,2007-01-18 00:00:00,66,,COBOURG (AUT),6151684.2007.1.18,,,2.7,0.6,18,48,-1.5,6151684,,,,,,25,M,1.8,96,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,20.5,2007,2007-01-19 00:00:00,57,,COBOURG (AUT),6151684.2007.1.19,,,0.8,-2.5,19,43,-5.7,6151684,,,,,,28,M,1.4,100,,ON,,,M,0,3,1,
-78.16666666666667,43.95,,27.9,2007,2007-01-20 00:00:00,49,,COBOURG (AUT),6151684.2007.1.20,,,-5.7,-9.9,20,48,-14,6151684,,,,,,34,M,0,73,,ON,,,M,0,3,1,
-78.16666666666667,43.95,,29,2007,2007-01-21 00:00:00,61,,COBOURG (AUT),6151684.2007.1.21,,,-6.1,-11,21,32,-15.9,6151684,,,,,,8,M,0,80,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,24.6,2007,2007-01-22 00:00:00,56,,COBOURG (AUT),6151684.2007.1.22,,,-3.1,-6.6,22,0,-10,6151684,,0,,,,0,,0.9,83,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,22.5,2007,2007-01-23 00:00:00,73,,COBOURG (AUT),6151684.2007.1.23,,,0.6,-4.5,23,44,-9.5,6151684,,,,,,25,M,1.7,94,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,24.1,2007,2007-01-24 00:00:00,35,,COBOURG (AUT),6151684.2007.1.24,,,-0.3,-6.1,24,37,-11.9,6151684,,,,,,28,M,0,78,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,33.4,2007,2007-01-25 00:00:00,49,,COBOURG (AUT),6151684.2007.1.25,,,-11.9,-15.4,25,35,-18.8,6151684,,,,,,34,M,0,66,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,31.9,2007,2007-01-26 00:00:00,37,,COBOURG (AUT),6151684.2007.1.26,,,-8.5,-13.9,26,0,-19.3,6151684,,0,,,,0,,0.7,88,,ON,,,M,0,3,1,
-78.16666666666667,43.95,,25.3,2007,2007-01-27 00:00:00,82,,COBOURG (AUT),6151684.2007.1.27,,,-3.2,-7.3,27,48,-11.3,6151684,,,,,,15,M,1.3,93,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,28.3,2007,2007-01-28 00:00:00,61,,COBOURG (AUT),6151684.2007.1.28,,,-6.9,-10.3,28,0,-13.7,6151684,,,,,,0,M,0,87,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,30.4,2007,2007-01-29 00:00:00,52,,COBOURG (AUT),6151684.2007.1.29,,,-6.6,-12.4,29,0,-18.1,6151684,,,,,,0,M,0,77,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,29.6,2007,2007-01-30 00:00:00,62,,COBOURG (AUT),6151684.2007.1.30,,,-7.7,-11.6,30,0,-15.5,6151684,,,,,,0,M,0.6,86,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,26.6,2007,2007-01-31 00:00:00,58,,COBOURG (AUT),6151684.2007.1.31,,,-2.3,-8.6,31,63,-14.9,6151684,,,,,,28,M,0,87,,ON,,,M,0,4,1,
-78.16666666666667,43.95,,21.7,2007,2007-02-01 00:00:00,59,,COBOURG (AUT),6151684.2007.2.1,,,-0.6,-3.7,1,57,-6.8,6151684,,,,,,25,M,5.2,94,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,23.4,2007,2007-02-02 00:00:00,55,,COBOURG (AUT),6151684.2007.2.2,,,-1.9,-5.4,2,50,-8.9,6151684,,,,,,25,M,4.8,97,,ON,,,M,0,4,2,
-78.16666666666667,43.95,,25.3,2007,2007-02-03 00:00:00,55,,COBOURG (AUT),6151684.2007.2.3,,,-4.6,-7.3,3,78,-10,6151684,,,,,,26,M,1.5,93,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,30.1,2007,2007-02-04 00:00:00,49,,COBOURG (AUT),6151684.2007.2.4,,,-9.6,-12.1,4,67,-14.6,6151684,,,,,,27,M,0,67,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,31.7,2007,2007-02-05 00:00:00,53,,COBOURG (AUT),6151684.2007.2.5,,,-9.9,-13.7,5,59,-17.5,6151684,,,,,,28,M,0,81,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,29.7,2007,2007-02-06 00:00:00,51,,COBOURG (AUT),6151684.2007.2.6,,,-7.7,-11.7,6,43,-15.7,6151684,,,,,,29,M,0,82,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,30.7,2007,2007-02-07 00:00:00,58,,COBOURG (AUT),6151684.2007.2.7,,,-5.7,-12.7,7,74,-19.7,6151684,,,,,,29,M,0,84,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,24.3,2007,2007-02-08 00:00:00,49,,COBOURG (AUT),6151684.2007.2.8,,,-3.8,-6.3,8,70,-8.7,6151684,,,,,,28,M,0,89,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,28.7,2007,2007-02-09 00:00:00,53,,COBOURG (AUT),6151684.2007.2.9,,,-5.3,-10.7,9,44,-16,6151684,,,,,,31,M,0.6,75,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,24.4,2007,2007-02-10 00:00:00,52,,COBOURG (AUT),6151684.2007.2.10,,,-3.7,-6.4,10,44,-9.1,6151684,,,,,,28,M,0,80,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,23.7,2007,2007-02-11 00:00:00,56,,COBOURG (AUT),6151684.2007.2.11,,,-3.3,-5.7,11,63,-8,6151684,,,,,,24,M,1.4,93,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,27.9,2007,2007-02-12 00:00:00,36,,COBOURG (AUT),6151684.2007.2.12,,,-4.1,-9.9,12,46,-15.6,6151684,,,,,,28,M,0,79,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,34.7,2007,2007-02-13 00:00:00,41,,COBOURG (AUT),6151684.2007.2.13,,,-13.8,-16.7,13,43,-19.5,6151684,,,,,,6,M,1.9,79,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,30.9,2007,2007-02-14 00:00:00,51,,COBOURG (AUT),6151684.2007.2.14,,,-8.7,-12.9,14,50,-17.1,6151684,,,,,,35,M,5.2,80,,ON,,,M,0,8,2,
-78.16666666666667,43.95,,33.3,2007,2007-02-15 00:00:00,45,,COBOURG (AUT),6151684.2007.2.15,,,-9.7,-15.3,15,46,-20.8,6151684,,,,,,30,M,0,82,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,25.7,2007,2007-02-16 00:00:00,57,,COBOURG (AUT),6151684.2007.2.16,,,-3,-7.7,16,63,-12.3,6151684,,,,,,26,M,0.8,83,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,24.6,2007,2007-02-17 00:00:00,56,,COBOURG (AUT),6151684.2007.2.17,,,-3.7,-6.6,17,46,-9.4,6151684,,,,,,29,M,13,86,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,31.1,2007,2007-02-18 00:00:00,45,,COBOURG (AUT),6151684.2007.2.18,,,-6.7,-13.1,18,44,-19.5,6151684,,,M,,,33,M,,82,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,28.6,2007,2007-02-19 00:00:00,53,,COBOURG (AUT),6151684.2007.2.19,,,-0.3,-10.6,19,50,-20.8,6151684,,,M,,,11,M,,93,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,18.2,2007,2007-02-20 00:00:00,62,,COBOURG (AUT),6151684.2007.2.20,,,4.7,-0.2,20,43,-5.1,6151684,,,M,,,35,M,,84,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,20.7,2007,2007-02-21 00:00:00,74,,COBOURG (AUT),6151684.2007.2.21,,,1.7,-2.7,21,0,-7,6151684,,,M,,,0,M,,93,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,18.3,2007,2007-02-22 00:00:00,72,,COBOURG (AUT),6151684.2007.2.22,,,3,-0.3,22,43,-3.6,6151684,,,M,,,4,M,,99,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,25.9,2007,2007-02-23 00:00:00,48,,COBOURG (AUT),6151684.2007.2.23,,,-3.6,-7.9,23,44,-12.1,6151684,,,M,,,34,M,,80,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,26.1,2007,2007-02-24 00:00:00,48,,COBOURG (AUT),6151684.2007.2.24,,,-2.5,-8.1,24,32,-13.7,6151684,,,,,,1,M,0,70,,ON,,,M,0,1,2,
-78.16666666666667,43.95,,22.5,2007,2007-02-25 00:00:00,48,,COBOURG (AUT),6151684.2007.2.25,,,-0.5,-4.5,25,46,-8.5,6151684,,,,,,8,M,0,87,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,21.8,2007,2007-02-26 00:00:00,54,,COBOURG (AUT),6151684.2007.2.26,,,-2.7,-3.8,26,0,-4.8,6151684,,0,,,,0,,1.3,95,,ON,,,M,0,2,2,
-78.16666666666667,43.95,,21.7,2007,2007-02-27 00:00:00,50,,COBOURG (AUT),6151684.2007.2.27,,,-0.3,-3.7,27,0,-7.1,6151684,,,,,,0,M,0,100,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,22.5,2007,2007-02-28 00:00:00,45,,COBOURG (AUT),6151684.2007.2.28,,,-0.5,-4.5,28,0,-8.4,6151684,,,,,,0,M,0,84,,ON,,,M,0,3,2,
-78.16666666666667,43.95,,22.1,2007,2007-03-01 00:00:00,40,,COBOURG (AUT),6151684.2007.3.1,,,-0.8,-4.1,1,70,-7.4,6151684,,0,,,,9,,7.3,95,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,17.3,2007,2007-03-02 00:00:00,74,,COBOURG (AUT),6151684.2007.3.2,,,2.9,0.7,2,57,-1.6,6151684,,,,,,25,M,16.8,96,,ON,,,M,0,,3,
-78.16666666666667,43.95,,17.9,2007,2007-03-03 00:00:00,,,COBOURG (AUT),6151684.2007.3.3,E,E,1,0.1,3,,-0.8,6151684,E,,,E,E,,M,0,,,ON,,M,M,0,3,3,M
-78.16666666666667,43.95,,19.8,2007,2007-03-04 00:00:00,44,,COBOURG (AUT),6151684.2007.3.4,,,-0.3,-1.8,4,56,-3.3,6151684,,,,,,26,M,0,82,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,27.4,2007,2007-03-05 00:00:00,43,,COBOURG (AUT),6151684.2007.3.5,,,-0.7,-9.4,5,63,-18.1,6151684,,,,,,31,M,0,88,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,36,2007,2007-03-06 00:00:00,26,,COBOURG (AUT),6151684.2007.3.6,,,-13.5,-18,6,43,-22.5,6151684,,,,,,34,M,0,51,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,29.1,2007,2007-03-07 00:00:00,45,,COBOURG (AUT),6151684.2007.3.7,,,-5.6,-11.1,7,41,-16.6,6151684,,,,,,25,M,0,82,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,27.1,2007,2007-03-08 00:00:00,32,,COBOURG (AUT),6151684.2007.3.8,,,-6,-9.1,8,32,-12.2,6151684,,,,,,32,M,0,74,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,24.5,2007,2007-03-09 00:00:00,58,,COBOURG (AUT),6151684.2007.3.9,,,-0.5,-6.5,9,48,-12.5,6151684,,,,,,13,M,0.6,76,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,16.4,2007,2007-03-10 00:00:00,76,,COBOURG (AUT),6151684.2007.3.10,,,3.9,1.6,10,0,-0.8,6151684,,,,,,0,M,2.4,100,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,16.4,2007,2007-03-11 00:00:00,51,,COBOURG (AUT),6151684.2007.3.11,,,4.2,1.6,11,39,-1.1,6151684,,,,,,27,M,1.4,100,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,15.6,2007,2007-03-12 00:00:00,73,,COBOURG (AUT),6151684.2007.3.12,,,3.8,2.4,12,0,1,6151684,,,,,,0,M,0,92,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,12.9,2007,2007-03-13 00:00:00,63,,COBOURG (AUT),6151684.2007.3.13,,,9.2,5.1,13,0,0.9,6151684,,,,,,0,M,0,87,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,11.4,2007,2007-03-14 00:00:00,41,,COBOURG (AUT),6151684.2007.3.14,,,9.1,6.6,14,37,4,6151684,,,,,,35,M,1,100,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,17.5,2007,2007-03-15 00:00:00,37,,COBOURG (AUT),6151684.2007.3.15,,,5.4,0.5,15,37,-4.5,6151684,,,,,,34,M,0,60,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,22.9,2007,2007-03-16 00:00:00,34,,COBOURG (AUT),6151684.2007.3.16,,,-2.9,-4.9,16,43,-6.8,6151684,,0,,,,3,,5.2,85,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,20.9,2007,2007-03-17 00:00:00,36,,COBOURG (AUT),6151684.2007.3.17,,,0.9,-2.9,17,44,-6.6,6151684,,,,,,35,M,1.5,86,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,20.6,2007,2007-03-18 00:00:00,27,,COBOURG (AUT),6151684.2007.3.18,,,0.7,-2.6,18,54,-5.8,6151684,,,,,,32,M,0,63,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,20.9,2007,2007-03-19 00:00:00,57,,COBOURG (AUT),6151684.2007.3.19,,,2.8,-2.9,19,52,-8.6,6151684,,,,,,21,M,0.7,100,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,23.6,2007,2007-03-20 00:00:00,37,,COBOURG (AUT),6151684.2007.3.20,,,-0.4,-5.6,20,46,-10.7,6151684,,,,,,31,M,0,65,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,19.1,2007,2007-03-21 00:00:00,55,,COBOURG (AUT),6151684.2007.3.21,,,3.9,-1.1,21,48,-6,6151684,,,,,,11,M,0.7,84,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,11.5,2007,2007-03-22 00:00:00,58,,COBOURG (AUT),6151684.2007.3.22,,,10.2,6.5,22,46,2.7,6151684,,,,,,26,M,1.9,100,,ON,,,M,0,2,3,
-78.16666666666667,43.95,,16.1,2007,2007-03-23 00:00:00,65,,COBOURG (AUT),6151684.2007.3.23,,,5.2,1.9,23,0,-1.4,6151684,,,,,,0,M,0,85,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,16.7,2007,2007-03-24 00:00:00,62,,COBOURG (AUT),6151684.2007.3.24,,,4.6,1.3,24,41,-2.1,6151684,,,,,,10,M,3.8,100,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,15.5,2007,2007-03-25 00:00:00,88,,COBOURG (AUT),6151684.2007.3.25,,,4,2.5,25,41,0.9,6151684,,,,,,9,M,0,100,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,11.4,2007,2007-03-26 00:00:00,79,,COBOURG (AUT),6151684.2007.3.26,,,9.7,6.6,26,0,3.4,6151684,,,,,,0,M,8,100,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,8.7,2007,2007-03-27 00:00:00,66,,COBOURG (AUT),6151684.2007.3.27,,,14.2,9.3,27,39,4.3,6151684,,,,,,4,M,0.6,100,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,13.8,2007,2007-03-28 00:00:00,24,,COBOURG (AUT),6151684.2007.3.28,,,9.1,4.2,28,32,-0.7,6151684,,,,,,5,M,0,73,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,16.5,2007,2007-03-29 00:00:00,24,,COBOURG (AUT),6151684.2007.3.29,,,4.7,1.5,29,0,-1.8,6151684,,,,,,0,M,0,65,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,13.8,2007,2007-03-30 00:00:00,25,,COBOURG (AUT),6151684.2007.3.30,,,10.3,4.2,30,0,-2,6151684,,,,,,0,M,0,80,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,14.9,2007,2007-03-31 00:00:00,25,,COBOURG (AUT),6151684.2007.3.31,,,6.4,3.1,31,33,-0.3,6151684,,,,,,10,M,0,65,,ON,,,M,0,1,3,
-78.16666666666667,43.95,,12.5,2007,2007-04-01 00:00:00,31,,COBOURG (AUT),6151684.2007.4.1,,,7.1,5.5,1,48,3.9,6151684,,,,,,10,M,5.8,95,,ON,,,M,0,1,4,
-78.16666666666667,43.95,,11.4,2007,2007-04-02 00:00:00,69,,COBOURG (AUT),6151684.2007.4.2,,,9.3,6.6,2,39,3.8,6151684,,,,,,24,M,1.8,100,,ON,,,M,0,1,4,
-78.16666666666667,43.95,,12.5,2007,2007-04-03 00:00:00,78,,COBOURG (AUT),6151684.2007.4.3,,,8.8,5.5,3,52,2.1,6151684,,,,,,10,M,7.2,92,,ON,,,M,0,,4,
-78.16666666666667,43.95,,13.9,2007,2007-04-04 00:00:00,68,,COBOURG (AUT),6151684.2007.4.4,,,8.7,4.1,4,57,-0.5,6151684,,,,,,25,M,14.7,100,,ON,,,M,0,1,4,
-78.16666666666667,43.95,,21,2007,2007-04-05 00:00:00,49,,COBOURG (AUT),6151684.2007.4.5,,,-0.4,-3,5,44,-5.5,6151684,,,,,,29,M,0,78,,ON,,,M,0,1,4,
-78.16666666666667,43.95,,22.5,2007,2007-04-06 00:00:00,57,,COBOURG (AUT),6151684.2007.4.6,,,-2.5,-4.5,6,44,-6.5,6151684,,,,,,28,M,0.6,84,,ON,,,M,0,1,4,
-78.16666666666667,43.95,,22,2007,2007-04-07 00:00:00,65,,COBOURG (AUT),6151684.2007.4.7,,,-1.4,-4,7,39,-6.5,6151684,,,,,,26,M,1.5,90,,ON,,,M,0,2,4,
-78.16666666666667,43.95,,19.8,2007,2007-04-08 00:00:00,57,,COBOURG (AUT),6151684.2007.4.8,,,1.8,-1.8,8,41,-5.3,6151684,,,,,,32,M,0,85,,ON,,,M,0,2,4,
-78.16666666666667,43.95,,17.8,2007,2007-04-09 00:00:00,50,,COBOURG (AUT),6151684.2007.4.9,,,2.5,0.2,9,39,-2.2,6151684,,,,,,26,M,0,77,,ON,,,M,0,2,4,
-78.16666666666667,43.95,,17.9,2007,2007-04-10 00:00:00,43,,COBOURG (AUT),6151684.2007.4.10,,,4,0.1,10,39,-3.8,6151684,,,,,,24,M,0,82,,ON,,,M,0,2,4,
-78.16666666666667,43.95,,17.6,2007,2007-04-11 00:00:00,45,,COBOURG (AUT),6151684.2007.4.11,,,5.3,0.4,11,63,-4.5,6151684,,,,,,11,M,5.8,94,,ON,,,M,0,1,4,
-78.16666666666667,43.95,,14.5,2007,2007-04-12 00:00:00,,,COBOURG (AUT),6151684.2007.4.12,,,5.2,3.5,12,0,1.8,6151684,,,M,,,0,M,,,,ON,,,M,0,,4,
-78.16666666666667,43.95,,14.5,2007,2007-04-13 00:00:00,64,,COBOURG (AUT),6151684.2007.4.13,,,5.3,3.5,13,48,1.7,6151684,,,,,,26,M,0.6,94,,ON,,,M,0,,4,
-78.16666666666667,43.95,,14.4,2007,2007-04-14 00:00:00,55,,COBOURG (AUT),6151684.2007.4.14,,,6.1,3.6,14,0,1,6151684,,,,,,0,M,0,83,,ON,,,M,0,,4,
-78.16666666666667,43.95,,15.3,2007,2007-04-15 00:00:00,85,,COBOURG (AUT),6151684.2007.4.15,,,4.4,2.7,15,33,1,6151684,,,,,,3,M,1.7,94,,ON,,,M,0,,4,
-78.16666666666667,43.95,,14.4,2007,2007-04-16 00:00:00,84,,COBOURG (AUT),6151684.2007.4.16,,,5.3,3.6,16,52,1.8,6151684,,,,,,36,M,8.5,92,,ON,,,M,0,,4,
-78.16666666666667,43.95,,12.1,2007,2007-04-17 00:00:00,66,,COBOURG (AUT),6151684.2007.4.17,,,8.4,5.9,17,33,3.3,6151684,,,,,,36,M,0,93,,ON,,,M,0,,4,
-78.16666666666667,43.95,,11.3,2007,2007-04-18 00:00:00,61,,COBOURG (AUT),6151684.2007.4.18,,,11.2,6.7,18,37,2.2,6151684,,,,,,6,M,0,87,,ON,,,M,0,,4,
-78.16666666666667,43.95,,9.2,2007,2007-04-19 00:00:00,34,,COBOURG (AUT),6151684.2007.4.19,,,13.8,8.8,19,32,3.7,6151684,,,,,,5,M,0,76,,ON,,,M,0,,4,
-78.16666666666667,43.95,,10.3,2007,2007-04-20 00:00:00,33,,COBOURG (AUT),6151684.2007.4.20,,,12.1,7.7,20,0,3.2,6151684,,,,,,0,M,0,83,,ON,,,M,0,,4,
-78.16666666666667,43.95,,9.4,2007,2007-04-21 00:00:00,34,,COBOURG (AUT),6151684.2007.4.21,,,14.5,8.6,21,0,2.7,6151684,,,,,,0,M,0,78,,ON,,,M,0,,4,
-78.16666666666667,43.95,,10,2007,2007-04-22 00:00:00,52,,COBOURG (AUT),6151684.2007.4.22,,,12.1,8,22,0,3.8,6151684,,,,,,0,M,0,87,,ON,,,M,0,,4,
-78.16666666666667,43.95,,8.7,2007,2007-04-23 00:00:00,60,,COBOURG (AUT),6151684.2007.4.23,,,14.1,9.3,23,82,4.4,6151684,,,,,,26,M,7.5,99,,ON,,,M,0,,4,
-78.16666666666667,43.95,,11,2007,2007-04-24 00:00:00,57,,COBOURG (AUT),6151684.2007.4.24,,,10,7,24,35,3.9,6151684,,,,,,33,M,0,82,,ON,,,M,0,,4,
-78.16666666666667,43.95,,11.9,2007,2007-04-25 00:00:00,56,,COBOURG (AUT),6151684.2007.4.25,,,9.8,6.1,25,0,2.4,6151684,,,,,,0,M,0,90,,ON,,,M,0,,4,
