x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-82.43194444444444,52.9275,,,6010400,M,2015-04-08 00:00:00,,6010400.2015.4.8,,,-2,0,32,ATTAWAPISKAT A,,0,32.1,,-14.1,,,,,,,,-26.1,,2015,8,4,,M,12,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-09 00:00:00,,6010400.2015.4.9,,,6.8,0,0,ATTAWAPISKAT A,,0,17.4,,0.6,,,,,,,,-5.6,,2015,9,4,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-10 00:00:00,,6010400.2015.4.10,,,2.1,0,56,ATTAWAPISKAT A,,0,21.6,,-3.6,,,,,,,,-9.3,,2015,10,4,,M,4,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-11 00:00:00,,6010400.2015.4.11,,,10.4,0,46,ATTAWAPISKAT A,,0,17.7,,0.3,,,,,,,,-9.8,,2015,11,4,,M,27,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-12 00:00:00,,6010400.2015.4.12,,,12.8,0,39,ATTAWAPISKAT A,,0,12.9,,5.1,,,,,,,,-2.6,,2015,12,4,,M,19,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-13 00:00:00,,6010400.2015.4.13,,,9.1,12.1,57,ATTAWAPISKAT A,,0,12.6,,5.4,,,,,,,,1.7,,2015,13,4,,M,27,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-14 00:00:00,,6010400.2015.4.14,,,2.7,1,69,ATTAWAPISKAT A,,0,21.2,,-3.2,,,,,,,,-9.1,,2015,14,4,,M,30,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-15 00:00:00,,6010400.2015.4.15,,,4.2,0,39,ATTAWAPISKAT A,,0,22.1,,-4.1,,,,,,,,-12.4,,2015,15,4,,M,14,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-16 00:00:00,,6010400.2015.4.16,,,11.5,0,52,ATTAWAPISKAT A,,0,14.1,,3.9,,,,,,,,-3.7,,2015,16,4,,M,29,ON
-82.43194444444444,52.9275,,,6010400,M,2015-04-17 00:00:00,,6010400.2015.4.17,,,0.9,0,0,ATTAWAPISKAT A,,0,20,,-2,,,,,,,,-4.9,,2015,17,4,,M,0,ON
