x,y,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_REL_HUMIDITY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,STATION_NAME,MAX_REL_HUMIDITY,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,ID,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DATE,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG
-79.16361666666667,44.098333333333336,,,,ON,,33,,,10.5,50,,0,,UXBRIDGE WEST,94,,,,,,2.9,6159123.2023.9.26,19.8,0,14,6159123,2023-09-26 00:00:00,2023,15.1,,9,26,,
-79.16361666666667,44.098333333333336,,,,ON,,37,,,8.7,20,,0,,UXBRIDGE WEST,94,,,,,,3.7,6159123.2023.9.27,20,0,12,6159123,2023-09-27 00:00:00,2023,14.3,,9,27,,
-79.16361666666667,44.098333333333336,,,,ON,,35,,,7.8,45,,0,,UXBRIDGE WEST,94,,,,,,4.6,6159123.2023.9.28,19,0,10,6159123,2023-09-28 00:00:00,2023,13.4,,9,28,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,8.9,54,,0,,UXBRIDGE WEST,97,,,,,,2.4,6159123.2023.9.29,22.2,0,,6159123,2023-09-29 00:00:00,2023,15.6,,9,29,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,7.8,48,,0,,UXBRIDGE WEST,99,,,,,,2,6159123.2023.9.30,24.1,0,,6159123,2023-09-30 00:00:00,2023,16,,9,30,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,10,55,,0,,UXBRIDGE WEST,99,,,,,,1.2,6159123.2023.10.1,23.7,0,,6159123,2023-10-01 00:00:00,2023,16.8,,10,1,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,12,48,,1.5,,UXBRIDGE WEST,97,,,,,,0,6159123.2023.10.2,27,0,,6159123,2023-10-02 00:00:00,2023,19.5,,10,2,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,14.3,41,,3.8,,UXBRIDGE WEST,95,,,,,,0,6159123.2023.10.3,29.2,0,,6159123,2023-10-03 00:00:00,2023,21.8,,10,3,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,15.5,49,,3.7,,UXBRIDGE WEST,91,,,,,,0,6159123.2023.10.4,28,0,,6159123,2023-10-04 00:00:00,2023,21.7,,10,4,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,15.7,61,,1.7,,UXBRIDGE WEST,96,,,,,,0,6159123.2023.10.5,23.7,16.9,,6159123,2023-10-05 00:00:00,2023,19.7,,10,5,,
-79.16361666666667,44.098333333333336,,,,ON,,45,,,8.8,60,,0,,UXBRIDGE WEST,98,,,,,,3.2,6159123.2023.10.6,20.8,14.3,17,6159123,2023-10-06 00:00:00,2023,14.8,,10,6,,
-79.16361666666667,44.098333333333336,,,,ON,,35,,,7.1,59,,0,,UXBRIDGE WEST,94,,,,,,7.5,6159123.2023.10.7,13.9,0.6,29,6159123,2023-10-07 00:00:00,2023,10.5,,10,7,,
-79.16361666666667,44.098333333333336,,,,ON,,50,,,4.2,81,,0,,UXBRIDGE WEST,97,,,,,,12,6159123.2023.10.8,7.8,10.3,28,6159123,2023-10-08 00:00:00,2023,6,,10,8,,
-79.16361666666667,44.098333333333336,,,,ON,,39,,,4.8,74,,0,,UXBRIDGE WEST,97,,,,,,11.3,6159123.2023.10.9,8.6,5.1,25,6159123,2023-10-09 00:00:00,2023,6.7,,10,9,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,5.3,65,,0,,UXBRIDGE WEST,96,,,,,,9.7,6159123.2023.10.10,11.2,1.8,,6159123,2023-10-10 00:00:00,2023,8.3,,10,10,,
-79.16361666666667,44.098333333333336,,,,ON,,36,,,4.4,60,,0,,UXBRIDGE WEST,96,,,,,,9.1,6159123.2023.10.11,13.4,1.4,29,6159123,2023-10-11 00:00:00,2023,8.9,,10,11,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,2.2,53,,0,,UXBRIDGE WEST,99,,,,,,10.5,6159123.2023.10.12,12.8,0,,6159123,2023-10-12 00:00:00,2023,7.5,,10,12,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,0.7,50,,0,,UXBRIDGE WEST,99,,,,,,10.8,6159123.2023.10.13,13.7,0,,6159123,2023-10-13 00:00:00,2023,7.2,,10,13,,
-79.16361666666667,44.098333333333336,,,,ON,,35,,,6.6,55,,0,,UXBRIDGE WEST,92,,,,,,8,6159123.2023.10.14,13.5,0,8,6159123,2023-10-14 00:00:00,2023,10,,10,14,,
-79.16361666666667,44.098333333333336,,,,ON,,37,,,6.3,80,,0,,UXBRIDGE WEST,93,,,,,,10.9,6159123.2023.10.15,7.9,1.7,32,6159123,2023-10-15 00:00:00,2023,7.1,,10,15,,
-79.16361666666667,44.098333333333336,,,,ON,,37,,,6.8,75,,0,,UXBRIDGE WEST,93,,,,,,9.7,6159123.2023.10.16,9.8,0,35,6159123,2023-10-16 00:00:00,2023,8.3,,10,16,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,2,52,,0,,UXBRIDGE WEST,97,,,,,,10,6159123.2023.10.17,13.9,0,,6159123,2023-10-17 00:00:00,2023,8,,10,17,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,6.9,52,,0,,UXBRIDGE WEST,92,,,,,,7.5,6159123.2023.10.18,14,0,,6159123,2023-10-18 00:00:00,2023,10.5,,10,18,,
-79.16361666666667,44.098333333333336,,,,ON,,35,,,7.6,65,,0,,UXBRIDGE WEST,95,,,,,,7.1,6159123.2023.10.19,14.3,0.5,17,6159123,2023-10-19 00:00:00,2023,10.9,,10,19,,
-79.16361666666667,44.098333333333336,,,,ON,,32,,,8,84,,0,,UXBRIDGE WEST,99,,,,,,7.5,6159123.2023.10.20,12.9,9,17,6159123,2023-10-20 00:00:00,2023,10.5,,10,20,,
-79.16361666666667,44.098333333333336,,,,ON,,41,,,4.9,73,,0,,UXBRIDGE WEST,98,,,,,,10.8,6159123.2023.10.21,9.5,0.3,33,6159123,2023-10-21 00:00:00,2023,7.2,,10,21,,
-79.16361666666667,44.098333333333336,,,,ON,,49,,,-0.1,59,,0,,UXBRIDGE WEST,84,,,,,,14,6159123.2023.10.22,8.2,0,35,6159123,2023-10-22 00:00:00,2023,4,,10,22,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,-2.5,50,,0,,UXBRIDGE WEST,96,,,,,,13.4,6159123.2023.10.23,11.8,0,,6159123,2023-10-23 00:00:00,2023,4.6,,10,23,,
-79.16361666666667,44.098333333333336,,,,ON,,33,,,7.2,53,,0,,UXBRIDGE WEST,93,,,,,,5.2,6159123.2023.10.24,18.4,0.1,18,6159123,2023-10-24 00:00:00,2023,12.8,,10,24,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,13.7,63,,0,,UXBRIDGE WEST,93,,,,,,1.8,6159123.2023.10.25,18.6,0.4,,6159123,2023-10-25 00:00:00,2023,16.2,,10,25,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,13.1,81,,0,,UXBRIDGE WEST,99,,,,,,3.3,6159123.2023.10.26,16.4,7.4,,6159123,2023-10-26 00:00:00,2023,14.7,,10,26,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,15.7,75,,0,,UXBRIDGE WEST,89,,,,,,0.2,6159123.2023.10.27,20,0.1,,6159123,2023-10-27 00:00:00,2023,17.8,,10,27,,
-79.16361666666667,44.098333333333336,,,,ON,,49,,,2.4,59,,0,,UXBRIDGE WEST,95,,,,,,8.1,6159123.2023.10.28,17.4,1.8,32,6159123,2023-10-28 00:00:00,2023,9.9,,10,28,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,0.4,62,,0,,UXBRIDGE WEST,97,,,,,,14.5,6159123.2023.10.29,6.6,2,,6159123,2023-10-29 00:00:00,2023,3.5,,10,29,,
-79.16361666666667,44.098333333333336,,,,ON,,34,,,-1.7,65,,0,,UXBRIDGE WEST,98,,,,,,16.6,6159123.2023.10.30,4.5,3.3,32,6159123,2023-10-30 00:00:00,2023,1.4,,10,30,,
-79.16361666666667,44.098333333333336,,,,ON,,,,,-2.6,52,,0,,UXBRIDGE WEST,96,,,,,,17,6159123.2023.10.31,4.6,0,,6159123,2023-10-31 00:00:00,2023,1,,10,31,,
-79.16361666666667,44.098333333333336,,,,ON,,35,,,-2.5,58,,0,,UXBRIDGE WEST,94,,,,,,18,6159123.2023.11.1,2.5,0,34,6159123,2023-11-01 00:00:00,2023,0,,11,1,,
-79.16361666666667,44.098333333333336,,,,ON,,35,,,0.5,34,,0,,UXBRIDGE WEST,74,,,,,,13.7,6159123.2023.11.2,8.2,0,21,6159123,2023-11-02 00:00:00,2023,4.3,,11,2,,
-78.36333333333333,44.23,,,M,ON,,0,,,4.9,,,0,,PETERBOROUGH A,,M,,,,,5.8,6166415.2010.9.23,19.4,4.3,0,6166415,2010-09-23 00:00:00,2010,12.2,,9,23,,
-78.36333333333333,44.23,,,M,ON,,63,,,10.7,,,1.6,,PETERBOROUGH A,,M,,,,,0,6166415.2010.9.24,28.4,0,,6166415,2010-09-24 00:00:00,2010,19.6,,9,24,M,
-78.36333333333333,44.23,,,M,ON,,50,,,8,,,0,,PETERBOROUGH A,,M,,,,,5.2,6166415.2010.9.25,17.6,0,,6166415,2010-09-25 00:00:00,2010,12.8,,9,25,M,
-78.36333333333333,44.23,,,M,ON,,0,,,4,,,0,,PETERBOROUGH A,,M,,,,,8.6,6166415.2010.9.26,14.8,0,0,6166415,2010-09-26 00:00:00,2010,9.4,,9,26,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.8,,,0,,PETERBOROUGH A,,M,,,,,7.9,6166415.2010.9.27,16.4,7.3,0,6166415,2010-09-27 00:00:00,2010,10.1,,9,27,,
-78.36333333333333,44.23,,,M,ON,,35,,,12.2,,,0,,PETERBOROUGH A,,M,,,,,1.5,6166415.2010.9.28,20.7,7,,6166415,2010-09-28 00:00:00,2010,16.5,,9,28,M,
-78.36333333333333,44.23,,,M,ON,,0,,,9.7,,,0,,PETERBOROUGH A,,M,,,,,4.1,6166415.2010.9.29,18.1,0.5,0,6166415,2010-09-29 00:00:00,2010,13.9,,9,29,,
-78.36333333333333,44.23,,,M,ON,,33,,,9,,,0,,PETERBOROUGH A,,M,,,,,5.6,6166415.2010.9.30,15.7,0,,6166415,2010-09-30 00:00:00,2010,12.4,,9,30,M,
-78.36333333333333,44.23,,,M,ON,,46,,,2.9,,,0,,PETERBOROUGH A,,M,,,,,8.6,6166415.2010.10.1,15.9,0,,6166415,2010-10-01 00:00:00,2010,9.4,,10,1,M,
-78.36333333333333,44.23,,,M,ON,,0,,,-0.3,,,0,,PETERBOROUGH A,,M,,,,,11.8,6166415.2010.10.2,12.6,0,0,6166415,2010-10-02 00:00:00,2010,6.2,,10,2,,
-78.36333333333333,44.23,,,M,ON,,32,,,-0.2,,,0,,PETERBOROUGH A,,M,,,,,12.3,6166415.2010.10.3,11.6,0,,6166415,2010-10-03 00:00:00,2010,5.7,,10,3,M,
-78.36333333333333,44.23,,,M,ON,,0,,,-1.6,,,0,,PETERBOROUGH A,,M,,,,,12.7,6166415.2010.10.4,12.2,0,0,6166415,2010-10-04 00:00:00,2010,5.3,,10,4,,
-78.36333333333333,44.23,,,M,ON,,0,,,7.4,,,0,,PETERBOROUGH A,,M,,,,,6.9,6166415.2010.10.5,14.8,6.5,0,6166415,2010-10-05 00:00:00,2010,11.1,,10,5,,
-78.36333333333333,44.23,,,M,ON,,32,,,9.9,,,0,,PETERBOROUGH A,,M,,,,,4,6166415.2010.10.6,18.1,0.5,,6166415,2010-10-06 00:00:00,2010,14,,10,6,M,
-78.36333333333333,44.23,,,M,ON,,78,,,7.8,,,0,,PETERBOROUGH A,,M,,,,,4.8,6166415.2010.10.7,18.5,0,,6166415,2010-10-07 00:00:00,2010,13.2,,10,7,M,
-78.36333333333333,44.23,,,M,ON,,57,,,7.4,,,0,,PETERBOROUGH A,,M,,,,,2.6,6166415.2010.10.8,23.3,0,,6166415,2010-10-08 00:00:00,2010,15.4,,10,8,M,
-78.36333333333333,44.23,,,M,ON,,0,,,-1.3,,,0,,PETERBOROUGH A,,M,,,,,10.9,6166415.2010.10.9,15.4,0,0,6166415,2010-10-09 00:00:00,2010,7.1,,10,9,,
-78.36333333333333,44.23,,,M,ON,,41,,,-2.8,,,0,,PETERBOROUGH A,,M,,,,,9.8,6166415.2010.10.10,19.2,0,,6166415,2010-10-10 00:00:00,2010,8.2,,10,10,M,
-78.36333333333333,44.23,,,M,ON,,0,,,4.1,,,0,,PETERBOROUGH A,,M,,,,,7.6,6166415.2010.10.11,16.6,0,0,6166415,2010-10-11 00:00:00,2010,10.4,,10,11,,
-78.36333333333333,44.23,,,M,ON,,32,,,-1.4,,,0,,PETERBOROUGH A,,M,,,,,12.2,6166415.2010.10.12,12.9,0,,6166415,2010-10-12 00:00:00,2010,5.8,,10,12,M,
-78.36333333333333,44.23,,,M,ON,,0,,,-3.8,,,0,,PETERBOROUGH A,,M,,,,,12.2,6166415.2010.10.13,15.4,1,0,6166415,2010-10-13 00:00:00,2010,5.8,,10,13,,
-78.36333333333333,44.23,,,M,ON,,41,,,0.5,,,0,,PETERBOROUGH A,,M,,,,,11.1,6166415.2010.10.16,13.3,0,,6166415,2010-10-16 00:00:00,2010,6.9,,10,16,M,
-78.36333333333333,44.23,,,M,ON,,52,,,2.6,,,0,,PETERBOROUGH A,,M,,,,,8.7,6166415.2010.10.17,15.9,0,,6166415,2010-10-17 00:00:00,2010,9.3,,10,17,M,
-78.36333333333333,44.23,,,M,ON,,46,,,-0.5,,,0,,PETERBOROUGH A,,M,,,,,12.8,6166415.2010.10.18,10.9,0,,6166415,2010-10-18 00:00:00,2010,5.2,,10,18,M,
-78.36333333333333,44.23,,,M,ON,,41,,,0.5,,,0,,PETERBOROUGH A,,M,,,,,11.3,6166415.2010.10.19,12.9,0,,6166415,2010-10-19 00:00:00,2010,6.7,,10,19,M,
-78.36333333333333,44.23,,,M,ON,,52,,,-1.4,,,0,,PETERBOROUGH A,,M,,,,,11.4,6166415.2010.10.20,14.6,5.5,,6166415,2010-10-20 00:00:00,2010,6.6,,10,20,M,
-78.36333333333333,44.23,,,M,ON,,46,,,-2.3,,,0,,PETERBOROUGH A,,M,,,,,15.1,6166415.2010.10.21,8,3.3,,6166415,2010-10-21 00:00:00,2010,2.9,,10,21,M,
-78.36333333333333,44.23,,,M,ON,,50,,,-2.6,,,0,,PETERBOROUGH A,,M,,,,,15.3,6166415.2010.10.22,7.9,0,,6166415,2010-10-22 00:00:00,2010,2.7,,10,22,M,
-78.36333333333333,44.23,,,M,ON,,0,,,4.4,,,0,,PETERBOROUGH A,,M,,,,,9,6166415.2010.10.23,13.5,5.8,0,6166415,2010-10-23 00:00:00,2010,9,,10,23,,
-78.36333333333333,44.23,,,M,ON,,0,,,4.3,,,0,,PETERBOROUGH A,,M,,,,,12.4,6166415.2010.10.24,6.9,6,0,6166415,2010-10-24 00:00:00,2010,5.6,,10,24,,
-78.36333333333333,44.23,,,M,ON,,0,,,4.8,,,0,,PETERBOROUGH A,,M,,,,,6.7,6166415.2010.10.25,17.7,0,0,6166415,2010-10-25 00:00:00,2010,11.3,,10,25,,
-78.36333333333333,44.23,,,M,ON,,59,,,12,,,0,,PETERBOROUGH A,,M,,,,,2,6166415.2010.10.26,19.9,5.3,,6166415,2010-10-26 00:00:00,2010,16,,10,26,M,
-78.36333333333333,44.23,,,M,ON,,63,,,11,,,0,,PETERBOROUGH A,,M,,,,,3.2,6166415.2010.10.27,18.6,0.3,,6166415,2010-10-27 00:00:00,2010,14.8,,10,27,M,
-78.36333333333333,44.23,,,M,ON,,57,,,6.4,,,0,,PETERBOROUGH A,,M,,,,,8,6166415.2010.10.28,13.6,0,,6166415,2010-10-28 00:00:00,2010,10,,10,28,M,
-78.36333333333333,44.23,,,M,ON,,48,,,1.6,,,0,,PETERBOROUGH A,,M,,,,,13.1,6166415.2010.10.29,8.2,0,,6166415,2010-10-29 00:00:00,2010,4.9,,10,29,M,
-78.36333333333333,44.23,,,M,ON,,43,,,1.6,,,0,,PETERBOROUGH A,,M,,,,,11.9,6166415.2010.10.30,10.5,0,,6166415,2010-10-30 00:00:00,2010,6.1,,10,30,M,
-78.36333333333333,44.23,E,,M,ON,M,0,M,M,-1,,,,,PETERBOROUGH A,,M,,,M,,,6166415.2010.10.31,,,0,6166415,2010-10-31 00:00:00,2010,,M,10,31,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5.8,,,0,,PETERBOROUGH A,,M,,,,,17.7,6166415.2010.11.1,6.3,0,0,6166415,2010-11-01 00:00:00,2010,0.3,,11,1,,
-78.36333333333333,44.23,,,M,ON,,0,,,-7.3,,,0,,PETERBOROUGH A,,M,,,,,17.8,6166415.2010.11.2,7.7,0,0,6166415,2010-11-02 00:00:00,2010,0.2,,11,2,,
-78.36333333333333,44.23,,,M,ON,,32,,,-7.6,,,0,,PETERBOROUGH A,,M,,,,,16.6,6166415.2010.11.3,10.3,0,13,6166415,2010-11-03 00:00:00,2010,1.4,,11,3,,
-78.36333333333333,44.23,,,M,ON,,0,,,3.3,,,0,,PETERBOROUGH A,,M,,,,,12.2,6166415.2010.11.4,8.3,1.3,0,6166415,2010-11-04 00:00:00,2010,5.8,,11,4,,
-78.36333333333333,44.23,,,M,ON,,32,,,0.3,,,0,,PETERBOROUGH A,,M,,,,,15.6,6166415.2010.11.5,4.5,6.3,36,6166415,2010-11-05 00:00:00,2010,2.4,,11,5,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5.8,,,0,,PETERBOROUGH A,,M,,,,,19.2,6166415.2010.11.6,3.4,0,0,6166415,2010-11-06 00:00:00,2010,-1.2,,11,6,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5.4,,,0,,PETERBOROUGH A,,M,,,,,17.5,6166415.2010.11.7,6.4,0,0,6166415,2010-11-07 00:00:00,2010,0.5,,11,7,,
-78.36333333333333,44.23,,,M,ON,,32,,,-6.6,,,0,,PETERBOROUGH A,,M,,,,,16.4,6166415.2010.11.8,9.7,0,33,6166415,2010-11-08 00:00:00,2010,1.6,,11,8,,
-78.36333333333333,44.23,,,M,ON,,0,,,-4.2,,,0,,PETERBOROUGH A,,M,,,,,15.2,6166415.2010.11.9,9.7,0,0,6166415,2010-11-09 00:00:00,2010,2.8,,11,9,,
-78.36333333333333,44.23,,,M,ON,,0,,,-7.1,,,0,,PETERBOROUGH A,,M,,,,,16.1,6166415.2010.11.10,10.9,0,0,6166415,2010-11-10 00:00:00,2010,1.9,,11,10,,
-78.36333333333333,44.23,,,M,ON,,0,,,-4.9,,,0,,PETERBOROUGH A,,M,,,,,14.9,6166415.2010.11.11,11.1,0,0,6166415,2010-11-11 00:00:00,2010,3.1,,11,11,,
-78.36333333333333,44.23,,,M,ON,,0,,,-6.1,,,0,,PETERBOROUGH A,,M,,,,,13.5,6166415.2010.11.12,15.1,0,0,6166415,2010-11-12 00:00:00,2010,4.5,,11,12,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5.8,,,0,,PETERBOROUGH A,,M,,,,,13.8,6166415.2010.11.13,14.2,0,0,6166415,2010-11-13 00:00:00,2010,4.2,,11,13,,
-78.36333333333333,44.23,,,M,ON,,41,,,-1.9,,,0,,PETERBOROUGH A,,M,,,,,13.5,6166415.2010.11.15,10.8,0,19,6166415,2010-11-15 00:00:00,2010,4.5,,11,15,,
-78.36333333333333,44.23,,,M,ON,,44,,,-3,,,0,,PETERBOROUGH A,,M,,,,,14,6166415.2010.11.16,11,21.3,13,6166415,2010-11-16 00:00:00,2010,4,,11,16,,
-78.36333333333333,44.23,,,M,ON,,72,,,1.7,,,0,,PETERBOROUGH A,,M,,,,,12.2,6166415.2010.11.17,9.8,7.8,29,6166415,2010-11-17 00:00:00,2010,5.8,,11,17,,
-78.36333333333333,44.23,,,M,ON,,32,,,-0.8,,,0,,PETERBOROUGH A,,M,,,,,15.2,6166415.2010.11.18,6.4,0,28,6166415,2010-11-18 00:00:00,2010,2.8,,11,18,,
-78.36333333333333,44.23,,,M,ON,,39,,,-3.7,,,0,,PETERBOROUGH A,,M,,,,,16.9,6166415.2010.11.19,5.9,0,24,6166415,2010-11-19 00:00:00,2010,1.1,,11,19,,
-78.36333333333333,44.23,,,M,ON,,56,,,-2.5,,,0,,PETERBOROUGH A,,M,,,,,16.4,6166415.2010.11.20,5.7,0,29,6166415,2010-11-20 00:00:00,2010,1.6,,11,20,,
-78.36333333333333,44.23,,,M,ON,,32,,,-5,,,0,,PETERBOROUGH A,,M,,,,,19.1,6166415.2010.11.21,2.8,0,11,6166415,2010-11-21 00:00:00,2010,-1.1,,11,21,,
-78.36333333333333,44.23,,,M,ON,,37,,,2.8,,,0,,PETERBOROUGH A,,M,,,,,10.2,6166415.2010.11.22,12.7,4.1,21,6166415,2010-11-22 00:00:00,2010,7.8,,11,22,,
-78.36333333333333,44.23,,,M,ON,,67,,,0.5,,,0,,PETERBOROUGH A,,M,,,,,10.1,6166415.2010.11.23,15.2,5.1,26,6166415,2010-11-23 00:00:00,2010,7.9,,11,23,,
-78.36333333333333,44.23,,,M,ON,,39,,,-4,,,0,,PETERBOROUGH A,,M,,,,,19.4,6166415.2010.11.24,1.3,0,32,6166415,2010-11-24 00:00:00,2010,-1.4,,11,24,,
-78.36333333333333,44.23,,,M,ON,,37,,,-4.3,,,0,,PETERBOROUGH A,,M,,,,,17.9,6166415.2010.11.25,4.5,3.3,7,6166415,2010-11-25 00:00:00,2010,0.1,,11,25,,
-78.36333333333333,44.23,,,M,ON,,43,,,2.7,,,0,,PETERBOROUGH A,,M,,,,,11,6166415.2010.11.30,11.2,13.6,15,6166415,2010-11-30 00:00:00,2010,7,,11,30,,
-78.36333333333333,44.23,,,M,ON,,37,,,-7,,,0,,PETERBOROUGH A,,M,,,,,23.1,6166415.2010.12.4,-3.2,0,33,6166415,2010-12-04 00:00:00,2010,-5.1,,12,4,,
-78.36333333333333,44.23,,,M,ON,,46,,,-7.2,,,0,,PETERBOROUGH A,,M,,,,,23.1,6166415.2010.12.5,-2.9,0,33,6166415,2010-12-05 00:00:00,2010,-5.1,,12,5,,
-78.36333333333333,44.23,,,M,ON,,52,,,-7,,,0,,PETERBOROUGH A,,M,,,,,24,6166415.2010.12.6,-5,0,33,6166415,2010-12-06 00:00:00,2010,-6,,12,6,,
-78.36333333333333,44.23,,,M,ON,,52,,,-9.5,,,0,,PETERBOROUGH A,,M,,,,,25.3,6166415.2010.12.7,-5,0,31,6166415,2010-12-07 00:00:00,2010,-7.3,,12,7,,
-78.36333333333333,44.23,,,M,ON,,37,,,-13.8,,,0,,PETERBOROUGH A,,M,,,,,28.2,6166415.2010.12.8,-6.5,0,28,6166415,2010-12-08 00:00:00,2010,-10.2,,12,8,,
-78.36333333333333,44.23,,,M,ON,,0,,,-15,,,0,,PETERBOROUGH A,,M,,,,,29.5,6166415.2010.12.9,-8,0,0,6166415,2010-12-09 00:00:00,2010,-11.5,,12,9,,
-78.36333333333333,44.23,,,M,ON,,33,,,-10.7,,,0,,PETERBOROUGH A,,M,,,,,22.4,6166415.2010.12.10,2,0.5,17,6166415,2010-12-10 00:00:00,2010,-4.4,,12,10,,
-78.36333333333333,44.23,,,M,ON,,37,,,-0.2,,,0,,PETERBOROUGH A,,M,,,,,16.9,6166415.2010.12.11,2.3,0,10,6166415,2010-12-11 00:00:00,2010,1.1,,12,11,,
-78.36333333333333,44.23,,,M,ON,,32,,,-4.7,,,0,,PETERBOROUGH A,,M,,,,,19.7,6166415.2010.12.12,1.4,15.6,29,6166415,2010-12-12 00:00:00,2010,-1.7,,12,12,,
-78.36333333333333,44.23,,,M,ON,,44,,,-12.4,,,0,,PETERBOROUGH A,,M,,,,,26.6,6166415.2010.12.13,-4.8,0,33,6166415,2010-12-13 00:00:00,2010,-8.6,,12,13,,
-78.36333333333333,44.23,,,M,ON,,52,,,-12.9,,,0,,PETERBOROUGH A,,M,,,,,29,6166415.2010.12.14,-9.1,0,30,6166415,2010-12-14 00:00:00,2010,-11,,12,14,,
-78.36333333333333,44.23,,,M,ON,,48,,,-17,,,0,,PETERBOROUGH A,,M,,,,,30.1,6166415.2010.12.15,-7.2,0,28,6166415,2010-12-15 00:00:00,2010,-12.1,,12,15,,
-78.36333333333333,44.23,,,M,ON,,0,,,-14.7,,,0,,PETERBOROUGH A,,M,,,,,27.2,6166415.2010.12.16,-3.7,0,0,6166415,2010-12-16 00:00:00,2010,-9.2,,12,16,,
-78.36333333333333,44.23,,,M,ON,,0,,,-15.4,,,0,,PETERBOROUGH A,,M,,,,,26.1,6166415.2010.12.17,-0.7,0.3,0,6166415,2010-12-17 00:00:00,2010,-8.1,,12,17,,
-78.36333333333333,44.23,,,M,ON,,41,,,-5.5,,,0,,PETERBOROUGH A,,M,,,,,21.9,6166415.2010.12.18,-2.2,0,22,6166415,2010-12-18 00:00:00,2010,-3.9,,12,18,,
-78.36333333333333,44.23,,,M,ON,,0,,,-5.3,,,0,,PETERBOROUGH A,,M,,,,,22.2,6166415.2010.12.19,-3,0.3,0,6166415,2010-12-19 00:00:00,2010,-4.2,,12,19,,
-78.36333333333333,44.23,,,M,ON,,0,,,-10.6,,,0,,PETERBOROUGH A,,M,,,,,24.4,6166415.2010.12.20,-2.2,0.5,0,6166415,2010-12-20 00:00:00,2010,-6.4,,12,20,,
-78.36333333333333,44.23,,,M,ON,,0,,,-13.7,,,0,,PETERBOROUGH A,,M,,,,,27.1,6166415.2010.12.21,-4.4,0,0,6166415,2010-12-21 00:00:00,2010,-9.1,,12,21,,
-78.36333333333333,44.23,,,M,ON,,37,,,-10.6,,,0,,PETERBOROUGH A,,M,,,,,25.4,6166415.2010.12.22,-4.1,0,31,6166415,2010-12-22 00:00:00,2010,-7.4,,12,22,,
-78.36333333333333,44.23,,,M,ON,,43,,,-6.5,,,0,,PETERBOROUGH A,,M,,,,,23.3,6166415.2010.12.23,-4.1,0,34,6166415,2010-12-23 00:00:00,2010,-5.3,,12,23,,
-78.36333333333333,44.23,,,M,ON,,0,,,-7.8,,,0,,PETERBOROUGH A,,M,,,,,24.2,6166415.2010.12.24,-4.6,0,0,6166415,2010-12-24 00:00:00,2010,-6.2,,12,24,,
-78.36333333333333,44.23,,,M,ON,,0,,,-11.5,,,0,,PETERBOROUGH A,,M,,,,,25.9,6166415.2010.12.25,-4.2,0,0,6166415,2010-12-25 00:00:00,2010,-7.9,,12,25,,
-78.36333333333333,44.23,,,M,ON,,39,,,-11,,,0,,PETERBOROUGH A,,M,,,,,25.8,6166415.2010.12.26,-4.5,0,34,6166415,2010-12-26 00:00:00,2010,-7.8,,12,26,,
-78.36333333333333,44.23,,,M,ON,,59,,,-12.8,,,0,,PETERBOROUGH A,,M,,,,,26.8,6166415.2010.12.27,-4.7,0,33,6166415,2010-12-27 00:00:00,2010,-8.8,,12,27,,
-78.36333333333333,44.23,,,M,ON,,41,,,-4.7,,,0,,PETERBOROUGH A,,M,,,,,20.6,6166415.2010.12.28,-0.5,0,27,6166415,2010-12-28 00:00:00,2010,-2.6,,12,28,,
